Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
-44.50000,5.50000,15.000,0.00000e+00,2.54755e+00,1.0000
-43.50000,5.50000,15.000,0.00000e+00,1.96236e+00,1.0000
-42.50000,5.50000,15.000,0.00000e+00,1.14719e+00,1.0000
-41.50000,5.50000,15.000,0.00000e+00,1.02257e+00,1.0000
-40.50000,5.50000,15.000,0.00000e+00,1.44522e+00,1.0000
-39.50000,5.50000,15.000,0.00000e+00,1.72948e+00,1.0000
-38.50000,5.50000,15.000,0.00000e+00,1.89010e+00,1.0000
-37.50000,5.50000,15.000,0.00000e+00,2.03187e+00,1.0000
-36.50000,5.50000,15.000,0.00000e+00,2.11452e+00,1.0000
-35.50000,5.50000,15.000,4.36079e+01,2.19507e+00,1.0000
-34.50000,5.50000,15.000,0.00000e+00,2.42923e+00,1.0000
-33.50000,5.50000,15.000,2.18039e+02,2.71569e+00,1.0000
-32.50000,5.50000,15.000,1.35184e+03,2.83513e+00,1.0000
-31.50000,5.50000,15.000,8.72157e+01,2.66296e+00,1.0000
-30.50000,5.50000,15.000,4.36079e+01,2.28484e+00,1.0000
-79.50000,4.50000,15.000,2.61647e+02,2.88430e+00,1.0000
-78.50000,4.50000,15.000,1.17741e+03,2.90336e+00,1.0000
-77.50000,4.50000,15.000,4.36079e+02,2.86658e+00,1.0000
-76.50000,4.50000,15.000,2.18039e+02,2.72220e+00,1.0000
-75.50000,4.50000,15.000,5.23294e+02,2.51727e+00,1.0000
-74.50000,4.50000,15.000,2.18039e+02,2.39157e+00,1.0000
-73.50000,4.50000,15.000,6.10510e+02,2.44603e+00,1.0000
-72.50000,4.50000,15.000,2.61647e+02,2.51098e+00,1.0000
-71.50000,4.50000,15.000,4.36079e+01,2.47372e+00,1.0000
-70.50000,4.50000,15.000,0.00000e+00,2.43898e+00,1.0000
-69.50000,4.50000,15.000,1.30824e+02,2.38964e+00,1.0000
-68.50000,4.50000,15.000,0.00000e+00,2.35620e+00,1.0000
-67.50000,4.50000,15.000,4.36079e+01,2.39190e+00,1.0000
-66.50000,4.50000,15.000,0.00000e+00,2.41315e+00,1.0000
-65.50000,4.50000,15.000,4.36079e+01,2.41788e+00,1.0000
-64.50000,4.50000,15.000,0.00000e+00,2.39522e+00,1.0000
-63.50000,4.50000,15.000,0.00000e+00,2.32742e+00,1.0000
-62.50000,4.50000,15.000,4.36079e+01,2.27647e+00,1.0000
-61.50000,4.50000,15.000,0.00000e+00,2.17354e+00,1.0000
-60.50000,4.50000,15.000,0.00000e+00,1.91833e+00,1.0000
-59.50000,4.50000,15.000,0.00000e+00,1.52552e+00,1.0000
-58.50000,4.50000,15.000,0.00000e+00,1.15471e+00,1.0000
-57.50000,4.50000,15.000,4.36079e+01,9.16809e-01,1.0000
-56.50000,4.50000,15.000,0.00000e+00,7.15861e-01,1.0000
-55.50000,4.50000,15.000,0.00000e+00,6.87194e-01,1.0000
-54.50000,4.50000,15.000,0.00000e+00,7.36563e-01,1.0000
-53.50000,4.50000,15.000,4.36079e+01,8.04731e-01,1.0000
-52.50000,4.50000,15.000,0.00000e+00,7.67877e-01,1.0000
-51.50000,4.50000,15.000,4.36079e+01,7.43333e-01,1.0000
-50.50000,4.50000,15.000,0.00000e+00,7.57558e-01,1.0000
-49.50000,4.50000,15.000,0.00000e+00,1.24205e+00,1.0000
-48.50000,4.50000,15.000,0.00000e+00,1.69411e+00,1.0000
-47.50000,4.50000,15.000,4.36079e+01,2.19624e+00,1.0000
-46.50000,4.50000,15.000,2.61647e+02,2.68231e+00,1.0000
-45.50000,4.50000,15.000,1.56988e+03,2.87818e+00,1.0000
-44.50000,4.50000,15.000,1.74431e+02,2.70952e+00,1.0000
-43.50000,4.50000,15.000,0.00000e+00,2.19577e+00,1.0000
-42.50000,4.50000,15.000,0.00000e+00,1.40598e+00,1.0000
-41.50000,4.50000,15.000,0.00000e+00,8.42910e-01,1.0000
-40.50000,4.50000,15.000,0.00000e+00,8.49758e-01,1.0000
-39.50000,4.50000,15.000,0.00000e+00,1.06350e+00,1.0000
-38.50000,4.50000,15.000,4.36079e+01,1.25748e+00,1.0000
-37.50000,4.50000,15.000,0.00000e+00,1.35596e+00,1.0000
-36.50000,4.50000,15.000,0.00000e+00,1.42351e+00,1.0000
-35.50000,4.50000,15.000,0.00000e+00,1.60528e+00,1.0000
-34.50000,4.50000,15.000,0.00000e+00,2.13778e+00,1.0000
-33.50000,4.50000,15.000,4.36079e+01,2.69167e+00,1.0000
-32.50000,4.50000,15.000,2.83451e+03,2.95048e+00,1.0000
-31.50000,4.50000,15.000,1.74431e+02,2.88628e+00,1.0000
-30.50000,4.50000,15.000,0.00000e+00,2.62138e+00,1.0000
-79.50000,3.50000,15.000,2.18039e+02,2.90198e+00,1.0000
-78.50000,3.50000,15.000,6.54118e+02,2.91433e+00,1.0000
-77.50000,3.50000,15.000,8.72157e+01,2.85975e+00,1.0000
-76.50000,3.50000,15.000,2.18039e+02,2.69200e+00,1.0000
-75.50000,3.50000,15.000,1.30824e+02,2.46937e+00,1.0000
-74.50000,3.50000,15.000,4.36079e+01,2.32738e+00,1.0000
-73.50000,3.50000,15.000,0.00000e+00,2.35714e+00,1.0000
-72.50000,3.50000,15.000,1.74431e+02,2.40170e+00,1.0000
-71.50000,3.50000,15.000,0.00000e+00,2.34091e+00,1.0000
-70.50000,3.50000,15.000,0.00000e+00,2.28266e+00,1.0000
-69.50000,3.50000,15.000,0.00000e+00,2.21961e+00,1.0000
-68.50000,3.50000,15.000,0.00000e+00,2.17798e+00,1.0000
-67.50000,3.50000,15.000,4.36079e+01,2.20621e+00,1.0000
-66.50000,3.50000,15.000,0.00000e+00,2.22288e+00,1.0000
-65.50000,3.50000,15.000,4.36079e+01,2.22302e+00,1.0000
-64.50000,3.50000,15.000,0.00000e+00,2.18330e+00,1.0000
-63.50000,3.50000,15.000,0.00000e+00,2.07799e+00,1.0000
-62.50000,3.50000,15.000,0.00000e+00,1.96964e+00,1.0000
-61.50000,3.50000,15.000,4.36079e+01,1.81228e+00,1.0000
-60.50000,3.50000,15.000,0.00000e+00,1.51147e+00,1.0000
-59.50000,3.50000,15.000,0.00000e+00,1.14223e+00,1.0000
-58.50000,3.50000,15.000,4.36079e+01,9.56666e-01,1.0000
-57.50000,3.50000,15.000,0.00000e+00,8.24820e-01,1.0000
-56.50000,3.50000,15.000,0.00000e+00,5.86114e-01,1.0000
-55.50000,3.50000,15.000,0.00000e+00,4.80980e-01,1.0000
-54.50000,3.50000,15.000,0.00000e+00,5.53153e-01,1.0000
-53.50000,3.50000,15.000,0.00000e+00,6.63869e-01,1.0000
-52.50000,3.50000,15.000,0.00000e+00,6.53727e-01,1.0000
-51.50000,3.50000,15.000,0.00000e+00,6.48615e-01,1.0000
-50.50000,3.50000,15.000,0.00000e+00,6.99294e-01,1.0000
-49.50000,3.50000,15.000,0.00000e+00,1.22846e+00,1.0000
-48.50000,3.50000,15.000,1.30824e+02,1.71414e+00,1.0000
-47.50000,3.50000,15.000,4.36079e+01,2.23556e+00,1.0000
-46.50000,3.50000,15.000,8.72157e+01,2.71749e+00,1.0000
-45.50000,3.50000,15.000,1.96235e+03,2.92192e+00,1.0000
-44.50000,3.50000,15.000,7.84941e+02,2.78486e+00,1.0000
-43.50000,3.50000,15.000,4.36079e+01,2.31920e+00,1.0000
-42.50000,3.50000,15.000,0.00000e+00,1.56295e+00,1.0000
-41.50000,3.50000,15.000,4.36079e+01,9.57160e-01,1.0000
-40.50000,3.50000,15.000,0.00000e+00,7.66262e-01,1.0000
-39.50000,3.50000,15.000,0.00000e+00,6.78266e-01,1.0000
-38.50000,3.50000,15.000,0.00000e+00,7.53273e-01,1.0000
-37.50000,3.50000,15.000,0.00000e+00,6.49622e-01,1.0000
-36.50000,3.50000,15.000,0.00000e+00,5.87031e-01,1.0000
-35.50000,3.50000,15.000,0.00000e+00,1.02647e+00,1.0000
-34.50000,3.50000,15.000,0.00000e+00,1.87411e+00,1.0000
-33.50000,3.50000,15.000,4.36079e+01,2.55768e+00,1.0000
-32.50000,3.50000,15.000,1.09020e+03,2.90127e+00,1.0000
-31.50000,3.50000,15.000,2.57286e+03,2.94116e+00,1.0000
-30.50000,3.50000,15.000,1.74431e+02,2.79245e+00,1.0000
-79.50000,2.50000,15.000,2.18039e+03,2.91408e+00,1.0000
-78.50000,2.50000,15.000,4.79686e+02,2.92072e+00,1.0000
-77.50000,2.50000,15.000,1.30824e+02,2.84921e+00,1.0000
-76.50000,2.50000,15.000,1.30824e+02,2.65585e+00,1.0000
-75.50000,2.50000,15.000,1.30824e+02,2.41020e+00,1.0000
-74.50000,2.50000,15.000,1.74431e+02,2.24613e+00,1.0000
-73.50000,2.50000,15.000,0.00000e+00,2.24345e+00,1.0000
-72.50000,2.50000,15.000,0.00000e+00,2.26225e+00,1.0000
-71.50000,2.50000,15.000,4.36079e+01,2.17590e+00,1.0000
-70.50000,2.50000,15.000,1.30824e+02,2.09275e+00,1.0000
-69.50000,2.50000,15.000,0.00000e+00,2.01096e+00,1.0000
-68.50000,2.50000,15.000,0.00000e+00,1.95134e+00,1.0000
-67.50000,2.50000,15.000,4.36079e+01,1.96508e+00,1.0000
-66.50000,2.50000,15.000,0.00000e+00,1.97573e+00,1.0000
-65.50000,2.50000,15.000,8.72157e+01,1.97456e+00,1.0000
-64.50000,2.50000,15.000,4.36079e+01,1.91802e+00,1.0000
-63.50000,2.50000,15.000,4.36079e+01,1.78086e+00,1.0000
-62.50000,2.50000,15.000,0.00000e+00,1.62004e+00,1.0000
-61.50000,2.50000,15.000,0.00000e+00,1.41267e+00,1.0000
-60.50000,2.50000,15.000,0.00000e+00,1.10088e+00,1.0000
-59.50000,2.50000,15.000,0.00000e+00,8.69554e-01,1.0000
-58.50000,2.50000,15.000,0.00000e+00,8.19164e-01,1.0000
-57.50000,2.50000,15.000,0.00000e+00,6.68273e-01,1.0000
-56.50000,2.50000,15.000,0.00000e+00,3.47603e-01,1.0000
-55.50000,2.50000,15.000,0.00000e+00,1.43857e-01,1.0000
-54.50000,2.50000,15.000,0.00000e+00,2.44903e-01,1.0000
-53.50000,2.50000,15.000,0.00000e+00,3.87520e-01,1.0000
-52.50000,2.50000,15.000,0.00000e+00,3.80108e-01,1.0000
-51.50000,2.50000,15.000,0.00000e+00,3.78083e-01,1.0000
-50.50000,2.50000,15.000,0.00000e+00,5.18982e-01,1.0000
-49.50000,2.50000,15.000,0.00000e+00,1.14130e+00,1.0000
-48.50000,2.50000,15.000,4.36079e+01,1.70091e+00,1.0000
-47.50000,2.50000,15.000,4.36079e+01,2.25701e+00,1.0000
-46.50000,2.50000,15.000,3.48863e+02,2.70187e+00,1.0000
-45.50000,2.50000,15.000,1.52628e+03,2.88086e+00,1.0000
-44.50000,2.50000,15.000,1.09020e+03,2.74722e+00,1.0000
-43.50000,2.50000,15.000,0.00000e+00,2.29795e+00,1.0000
-42.50000,2.50000,15.000,0.00000e+00,1.54352e+00,1.0000
-41.50000,2.50000,15.000,0.00000e+00,9.44325e-01,1.0000
-40.50000,2.50000,15.000,0.00000e+00,8.39898e-01,1.0000
-39.50000,2.50000,15.000,0.00000e+00,5.88759e-01,1.0000
-38.50000,2.50000,15.000,0.00000e+00,3.23921e-01,1.0000
-37.50000,2.50000,15.000,0.00000e+00,2.09603e-02,1.0000
-36.50000,2.50000,15.000,0.00000e+00,-3.49794e-02,1.0000
-35.50000,2.50000,15.000,0.00000e+00,7.12283e-01,1.0000
-34.50000,2.50000,15.000,0.00000e+00,1.55104e+00,1.0000
-33.50000,2.50000,15.000,0.00000e+00,2.25277e+00,1.0000
-32.50000,2.50000,15.000,8.72157e+01,2.66730e+00,1.0000
-31.50000,2.50000,15.000,7.41334e+02,2.81806e+00,1.0000
-30.50000,2.50000,15.000,4.36079e+02,2.80482e+00,1.0000
-79.50000,1.50000,15.000,1.09020e+03,2.91979e+00,1.0000
-78.50000,1.50000,15.000,4.36079e+02,2.92195e+00,1.0000
-77.50000,1.50000,15.000,5.23294e+02,2.83573e+00,1.0000
-76.50000,1.50000,15.000,1.30824e+02,2.61723e+00,1.0000
-75.50000,1.50000,15.000,8.72157e+01,2.34528e+00,1.0000
-74.50000,1.50000,15.000,0.00000e+00,2.15312e+00,1.0000
-73.50000,1.50000,15.000,0.00000e+00,2.10841e+00,1.0000
-72.50000,1.50000,15.000,0.00000e+00,2.09503e+00,1.0000
-71.50000,1.50000,15.000,0.00000e+00,1.98069e+00,1.0000
-70.50000,1.50000,15.000,0.00000e+00,1.87049e+00,1.0000
-69.50000,1.50000,15.000,0.00000e+00,1.76378e+00,1.0000
-68.50000,1.50000,15.000,0.00000e+00,1.67672e+00,1.0000
-67.50000,1.50000,15.000,0.00000e+00,1.67193e+00,1.0000
-66.50000,1.50000,15.000,0.00000e+00,1.67935e+00,1.0000
-65.50000,1.50000,15.000,4.36079e+01,1.68569e+00,1.0000
-64.50000,1.50000,15.000,0.00000e+00,1.61953e+00,1.0000
-63.50000,1.50000,15.000,0.00000e+00,1.46619e+00,1.0000
-62.50000,1.50000,15.000,0.00000e+00,1.25939e+00,1.0000
-61.50000,1.50000,15.000,0.00000e+00,1.00684e+00,1.0000
-60.50000,1.50000,15.000,0.00000e+00,7.83736e-01,1.0000
-59.50000,1.50000,15.000,0.00000e+00,7.72361e-01,1.0000
-58.50000,1.50000,15.000,0.00000e+00,7.05633e-01,1.0000
-57.50000,1.50000,15.000,0.00000e+00,4.37303e-01,1.0000
-56.50000,1.50000,15.000,0.00000e+00,-1.71299e-04,1.0000
-55.50000,1.50000,15.000,0.00000e+00,-3.26386e-01,1.0000
-54.50000,1.50000,15.000,0.00000e+00,-2.07746e-01,1.0000
-53.50000,1.50000,15.000,0.00000e+00,-4.60256e-02,1.0000
-52.50000,1.50000,15.000,0.00000e+00,-6.44409e-02,1.0000
-51.50000,1.50000,15.000,0.00000e+00,-6.85273e-02,1.0000
-50.50000,1.50000,15.000,0.00000e+00,2.11741e-01,1.0000
-49.50000,1.50000,15.000,0.00000e+00,9.41702e-01,1.0000
-48.50000,1.50000,15.000,0.00000e+00,1.59854e+00,1.0000
-47.50000,1.50000,15.000,8.72157e+01,2.19239e+00,1.0000
-46.50000,1.50000,15.000,1.04659e+03,2.59464e+00,1.0000
-45.50000,1.50000,15.000,8.72157e+02,2.72802e+00,1.0000
-44.50000,1.50000,15.000,8.72157e+01,2.57049e+00,1.0000
-43.50000,1.50000,15.000,0.00000e+00,2.10964e+00,1.0000
-42.50000,1.50000,15.000,0.00000e+00,1.33872e+00,1.0000
-41.50000,1.50000,15.000,0.00000e+00,7.95989e-01,1.0000
-40.50000,1.50000,15.000,4.36079e+01,8.33090e-01,1.0000
-39.50000,1.50000,15.000,0.00000e+00,5.74614e-01,1.0000
-38.50000,1.50000,15.000,0.00000e+00,-1.55402e-02,1.0000
-37.50000,1.50000,15.000,0.00000e+00,-5.99515e-01,1.0000
-36.50000,1.50000,15.000,0.00000e+00,-1.32842e-01,1.0000
-35.50000,1.50000,15.000,0.00000e+00,6.27207e-01,1.0000
-34.50000,1.50000,15.000,4.36079e+01,1.18626e+00,1.0000
-33.50000,1.50000,15.000,0.00000e+00,1.78289e+00,1.0000
-32.50000,1.50000,15.000,4.36079e+01,2.26723e+00,1.0000
-31.50000,1.50000,15.000,4.36079e+01,2.56468e+00,1.0000
-30.50000,1.50000,15.000,1.09020e+03,2.71470e+00,1.0000
-79.50000,0.50000,15.000,1.56988e+03,2.91835e+00,1.0000
-78.50000,0.50000,15.000,1.09020e+03,2.91724e+00,1.0000
-77.50000,0.50000,15.000,8.28549e+02,2.81948e+00,1.0000
-76.50000,0.50000,15.000,4.36079e+01,2.57953e+00,1.0000
-75.50000,0.50000,15.000,4.36079e+01,2.28246e+00,1.0000
-74.50000,0.50000,15.000,8.72157e+01,2.05829e+00,1.0000
-73.50000,0.50000,15.000,0.00000e+00,1.96074e+00,1.0000
-72.50000,0.50000,15.000,0.00000e+00,1.90724e+00,1.0000
-71.50000,0.50000,15.000,0.00000e+00,1.76125e+00,1.0000
-70.50000,0.50000,15.000,0.00000e+00,1.61979e+00,1.0000
-69.50000,0.50000,15.000,0.00000e+00,1.48028e+00,1.0000
-68.50000,0.50000,15.000,0.00000e+00,1.35637e+00,1.0000
-67.50000,0.50000,15.000,0.00000e+00,1.33254e+00,1.0000
-66.50000,0.50000,15.000,0.00000e+00,1.34485e+00,1.0000
-65.50000,0.50000,15.000,0.00000e+00,1.37352e+00,1.0000
-64.50000,0.50000,15.000,0.00000e+00,1.32074e+00,1.0000
-63.50000,0.50000,15.000,0.00000e+00,1.19599e+00,1.0000
-62.50000,0.50000,15.000,0.00000e+00,9.66507e-01,1.0000
-61.50000,0.50000,15.000,0.00000e+00,6.60068e-01,1.0000
-60.50000,0.50000,15.000,0.00000e+00,6.25498e-01,1.0000
-59.50000,0.50000,15.000,4.36079e+01,7.64229e-01,1.0000
-58.50000,0.50000,15.000,0.00000e+00,6.19689e-01,1.0000
-57.50000,0.50000,15.000,0.00000e+00,1.74645e-01,1.0000
-56.50000,0.50000,15.000,0.00000e+00,-4.39290e-01,1.0000
-55.50000,0.50000,15.000,0.00000e+00,-9.27043e-01,1.0000
-54.50000,0.50000,15.000,0.00000e+00,-8.12600e-01,1.0000
-53.50000,0.50000,15.000,0.00000e+00,-6.44685e-01,1.0000
-52.50000,0.50000,15.000,0.00000e+00,-6.84320e-01,1.0000
-51.50000,0.50000,15.000,0.00000e+00,-6.89273e-01,1.0000
-50.50000,0.50000,15.000,0.00000e+00,-2.38413e-01,1.0000
-49.50000,0.50000,15.000,0.00000e+00,6.11630e-01,1.0000
-48.50000,0.50000,15.000,0.00000e+00,1.36528e+00,1.0000
-47.50000,0.50000,15.000,0.00000e+00,1.98474e+00,1.0000
-46.50000,0.50000,15.000,0.00000e+00,2.35081e+00,1.0000
-45.50000,0.50000,15.000,0.00000e+00,2.43439e+00,1.0000
-44.50000,0.50000,15.000,0.00000e+00,2.23507e+00,1.0000
-43.50000,0.50000,15.000,0.00000e+00,1.74127e+00,1.0000
-42.50000,0.50000,15.000,0.00000e+00,9.44522e-01,1.0000
-41.50000,0.50000,15.000,0.00000e+00,5.13163e-01,1.0000
-40.50000,0.50000,15.000,0.00000e+00,6.49815e-01,1.0000
-39.50000,0.50000,15.000,0.00000e+00,4.04377e-01,1.0000
-38.50000,0.50000,15.000,0.00000e+00,-2.89690e-01,1.0000
-37.50000,0.50000,15.000,0.00000e+00,-1.12028e+00,1.0000
-36.50000,0.50000,15.000,0.00000e+00,-3.21301e-01,1.0000
-35.50000,0.50000,15.000,0.00000e+00,4.13602e-01,1.0000
-34.50000,0.50000,15.000,0.00000e+00,7.91318e-01,1.0000
-33.50000,0.50000,15.000,0.00000e+00,1.19871e+00,1.0000
-32.50000,0.50000,15.000,0.00000e+00,1.76310e+00,1.0000
-31.50000,0.50000,15.000,0.00000e+00,2.23635e+00,1.0000
-30.50000,0.50000,15.000,5.66902e+02,2.51164e+00,1.0000
-79.50000,-0.50000,15.000,6.97726e+02,2.90906e+00,1.0000
-78.50000,-0.50000,15.000,1.78792e+03,2.90567e+00,1.0000
-77.50000,-0.50000,15.000,1.17741e+03,2.79996e+00,1.0000
-76.50000,-0.50000,15.000,0.00000e+00,2.54519e+00,1.0000
-75.50000,-0.50000,15.000,8.72157e+01,2.23087e+00,1.0000
-74.50000,-0.50000,15.000,0.00000e+00,1.97708e+00,1.0000
-73.50000,-0.50000,15.000,0.00000e+00,1.81873e+00,1.0000
-72.50000,-0.50000,15.000,0.00000e+00,1.71675e+00,1.0000
-71.50000,-0.50000,15.000,0.00000e+00,1.53321e+00,1.0000
-70.50000,-0.50000,15.000,0.00000e+00,1.35142e+00,1.0000
-69.50000,-0.50000,15.000,0.00000e+00,1.16794e+00,1.0000
-68.50000,-0.50000,15.000,0.00000e+00,9.94450e-01,1.0000
-67.50000,-0.50000,15.000,0.00000e+00,9.53485e-01,1.0000
-66.50000,-0.50000,15.000,0.00000e+00,9.83380e-01,1.0000
-65.50000,-0.50000,15.000,0.00000e+00,1.05153e+00,1.0000
-64.50000,-0.50000,15.000,0.00000e+00,1.05794e+00,1.0000
-63.50000,-0.50000,15.000,4.36079e+01,1.03113e+00,1.0000
-62.50000,-0.50000,15.000,0.00000e+00,8.29423e-01,1.0000
-61.50000,-0.50000,15.000,0.00000e+00,4.75967e-01,1.0000
-60.50000,-0.50000,15.000,0.00000e+00,5.72787e-01,1.0000
-59.50000,-0.50000,15.000,0.00000e+00,7.67378e-01,1.0000
-58.50000,-0.50000,15.000,0.00000e+00,5.66494e-01,1.0000
-57.50000,-0.50000,15.000,0.00000e+00,-3.59424e-02,1.0000
-56.50000,-0.50000,15.000,0.00000e+00,-9.02268e-01,1.0000
-55.50000,-0.50000,15.000,0.00000e+00,-1.64871e+00,1.0000
-54.50000,-0.50000,15.000,0.00000e+00,-1.58367e+00,1.0000
-53.50000,-0.50000,15.000,0.00000e+00,-1.40949e+00,1.0000
-52.50000,-0.50000,15.000,0.00000e+00,-1.47805e+00,1.0000
-51.50000,-0.50000,15.000,0.00000e+00,-1.47474e+00,1.0000
-50.50000,-0.50000,15.000,0.00000e+00,-8.22317e-01,1.0000
-49.50000,-0.50000,15.000,0.00000e+00,1.40198e-01,1.0000
-48.50000,-0.50000,15.000,0.00000e+00,9.67657e-01,1.0000
-47.50000,-0.50000,15.000,0.00000e+00,1.59798e+00,1.0000
-46.50000,-0.50000,15.000,0.00000e+00,1.93462e+00,1.0000
-45.50000,-0.50000,15.000,0.00000e+00,1.97324e+00,1.0000
-44.50000,-0.50000,15.000,0.00000e+00,1.72579e+00,1.0000
-43.50000,-0.50000,15.000,0.00000e+00,1.18566e+00,1.0000
-42.50000,-0.50000,15.000,0.00000e+00,3.62109e-01,1.0000
-41.50000,-0.50000,15.000,0.00000e+00,1.09939e-01,1.0000
-40.50000,-0.50000,15.000,0.00000e+00,3.02062e-01,1.0000
-39.50000,-0.50000,15.000,0.00000e+00,7.00545e-02,1.0000
-38.50000,-0.50000,15.000,0.00000e+00,-5.85464e-01,1.0000
-37.50000,-0.50000,15.000,0.00000e+00,-1.36814e+00,1.0000
-36.50000,-0.50000,15.000,0.00000e+00,-7.92319e-01,1.0000
-35.50000,-0.50000,15.000,0.00000e+00,-7.84769e-02,1.0000
-34.50000,-0.50000,15.000,0.00000e+00,2.27690e-01,1.0000
-33.50000,-0.50000,15.000,0.00000e+00,5.11820e-01,1.0000
-32.50000,-0.50000,15.000,0.00000e+00,1.18312e+00,1.0000
-31.50000,-0.50000,15.000,0.00000e+00,1.78846e+00,1.0000
-30.50000,-0.50000,15.000,0.00000e+00,2.11990e+00,1.0000
-79.50000,-1.50000,15.000,8.72157e+02,2.89134e+00,1.0000
-78.50000,-1.50000,15.000,2.31122e+03,2.88631e+00,1.0000
-77.50000,-1.50000,15.000,4.79686e+02,2.77611e+00,1.0000
-76.50000,-1.50000,15.000,4.36079e+01,2.51520e+00,1.0000
-75.50000,-1.50000,15.000,4.36079e+01,2.19825e+00,1.0000
-74.50000,-1.50000,15.000,0.00000e+00,1.92703e+00,1.0000
-73.50000,-1.50000,15.000,0.00000e+00,1.71176e+00,1.0000
-72.50000,-1.50000,15.000,0.00000e+00,1.55875e+00,1.0000
-71.50000,-1.50000,15.000,0.00000e+00,1.33251e+00,1.0000
-70.50000,-1.50000,15.000,0.00000e+00,1.09483e+00,1.0000
-69.50000,-1.50000,15.000,0.00000e+00,8.48217e-01,1.0000
-68.50000,-1.50000,15.000,0.00000e+00,6.03054e-01,1.0000
-67.50000,-1.50000,15.000,0.00000e+00,5.44110e-01,1.0000
-66.50000,-1.50000,15.000,0.00000e+00,6.00375e-01,1.0000
-65.50000,-1.50000,15.000,0.00000e+00,7.24145e-01,1.0000
-64.50000,-1.50000,15.000,0.00000e+00,8.48962e-01,1.0000
-63.50000,-1.50000,15.000,0.00000e+00,9.55502e-01,1.0000
-62.50000,-1.50000,15.000,0.00000e+00,8.17260e-01,1.0000
-61.50000,-1.50000,15.000,0.00000e+00,4.62450e-01,1.0000
-60.50000,-1.50000,15.000,0.00000e+00,5.50957e-01,1.0000
-59.50000,-1.50000,15.000,0.00000e+00,7.52113e-01,1.0000
-58.50000,-1.50000,15.000,0.00000e+00,5.28369e-01,1.0000
-57.50000,-1.50000,15.000,0.00000e+00,-1.51876e-01,1.0000
-56.50000,-1.50000,15.000,0.00000e+00,-1.23534e+00,1.0000
-55.50000,-1.50000,15.000,0.00000e+00,-2.50729e+00,1.0000
-54.50000,-1.50000,15.000,0.00000e+00,-2.55861e+00,1.0000
-53.50000,-1.50000,15.000,0.00000e+00,-2.38150e+00,1.0000
-52.50000,-1.50000,15.000,0.00000e+00,-2.44685e+00,1.0000
-51.50000,-1.50000,15.000,0.00000e+00,-2.37479e+00,1.0000
-50.50000,-1.50000,15.000,0.00000e+00,-1.52381e+00,1.0000
-49.50000,-1.50000,15.000,0.00000e+00,-4.87229e-01,1.0000
-48.50000,-1.50000,15.000,0.00000e+00,3.82001e-01,1.0000
-47.50000,-1.50000,15.000,0.00000e+00,1.01206e+00,1.0000
-46.50000,-1.50000,15.000,0.00000e+00,1.32295e+00,1.0000
-45.50000,-1.50000,15.000,0.00000e+00,1.32270e+00,1.0000
-44.50000,-1.50000,15.000,0.00000e+00,1.02854e+00,1.0000
-43.50000,-1.50000,15.000,0.00000e+00,4.35202e-01,1.0000
-42.50000,-1.50000,15.000,0.00000e+00,-2.71689e-01,1.0000
-41.50000,-1.50000,15.000,0.00000e+00,7.45085e-02,1.0000
-40.50000,-1.50000,15.000,0.00000e+00,3.38214e-01,1.0000
-39.50000,-1.50000,15.000,0.00000e+00,2.05779e-01,1.0000
-38.50000,-1.50000,15.000,0.00000e+00,-1.60370e-01,1.0000
-37.50000,-1.50000,15.000,0.00000e+00,-6.16718e-01,1.0000
-36.50000,-1.50000,15.000,0.00000e+00,-9.80166e-01,1.0000
-35.50000,-1.50000,15.000,0.00000e+00,-7.20260e-01,1.0000
-34.50000,-1.50000,15.000,0.00000e+00,-5.60146e-01,1.0000
-33.50000,-1.50000,15.000,0.00000e+00,-3.42908e-01,1.0000
-32.50000,-1.50000,15.000,0.00000e+00,4.54415e-01,1.0000
-31.50000,-1.50000,15.000,0.00000e+00,1.12665e+00,1.0000
-30.50000,-1.50000,15.000,0.00000e+00,1.47470e+00,1.0000
-79.50000,-2.50000,15.000,1.56988e+03,2.86476e+00,1.0000
-78.50000,-2.50000,15.000,2.22400e+03,2.85835e+00,1.0000
-77.50000,-2.50000,15.000,1.56988e+03,2.74670e+00,1.0000
-76.50000,-2.50000,15.000,2.61647e+02,2.48909e+00,1.0000
-75.50000,-2.50000,15.000,4.36079e+01,2.18777e+00,1.0000
-74.50000,-2.50000,15.000,0.00000e+00,1.91906e+00,1.0000
-73.50000,-2.50000,15.000,0.00000e+00,1.66789e+00,1.0000
-72.50000,-2.50000,15.000,0.00000e+00,1.47640e+00,1.0000
-71.50000,-2.50000,15.000,0.00000e+00,1.21462e+00,1.0000
-70.50000,-2.50000,15.000,0.00000e+00,9.13365e-01,1.0000
-69.50000,-2.50000,15.000,0.00000e+00,5.86325e-01,1.0000
-68.50000,-2.50000,15.000,0.00000e+00,2.30882e-01,1.0000
-67.50000,-2.50000,15.000,0.00000e+00,1.24776e-01,1.0000
-66.50000,-2.50000,15.000,0.00000e+00,1.97356e-01,1.0000
-65.50000,-2.50000,15.000,0.00000e+00,3.91405e-01,1.0000
-64.50000,-2.50000,15.000,0.00000e+00,6.77595e-01,1.0000
-63.50000,-2.50000,15.000,4.36079e+01,8.98285e-01,1.0000
-62.50000,-2.50000,15.000,0.00000e+00,8.25733e-01,1.0000
